id,base_price,cleaning_fee,occupancy_fee,cost_additional_person,service_fee,minimum_nights
1,128,27,9,32, 15.36, 11
2,156,14,7,0, 4.68, 13
3,117,15,14,0, 12.87, 4
4,161,33,10,0, 8.05, 7
5,127,34,5,31.75, 8.89, 3
6,189,20,13,47.25, 20.79, 5
7,136,13,13,0, 6.8, 1
8,150,33,14,37.5, 13.5, 0
9,161,12,9,40.25, 8.05, 5
10,50,28,11,12.5, 3.5, 13
11,62,19,12,15.5, 1.86, 3
12,89,32,13,0, 2.67, 1
13,60,12,12,15, 4.2, 6
14,137,12,9,34.25, 6.85, 11
15,135,34,9,0, 13.5, 13
16,55,8,5,0, 6.6, 2
17,88,32,13,0, 5.28, 10
18,71,11,5,0, 5.68, 7
19,107,18,13,26.75, 7.49, 11
20,114,5,6,28.5, 11.4, 7
21,187,7,13,46.75, 16.83, 8
22,100,5,8,0, 8, 12
23,61,31,10,15.25, 6.1, 9
24,45,27,14,11.25, 2.7, 0
25,156,16,11,0, 6.24, 10
26,101,29,13,0, 10.1, 12
27,130,34,12,32.5, 7.8, 11
28,46,15,11,11.5, 4.14, 13
29,107,25,12,0, 4.28, 4
30,66,19,12,16.5, 4.62, 12
31,143,17,14,35.75, 7.15, 3
32,165,22,8,0, 13.2, 5
33,122,15,14,30.5, 3.66, 1
34,88,7,8,0, 8.8, 11
35,92,7,11,23, 4.6, 0
36,96,17,9,24, 3.84, 9
37,44,7,14,0, 4.4, 7
38,181,9,10,0, 7.24, 0
39,143,7,12,35.75, 5.72, 0
40,87,7,14,21.75, 4.35, 8
41,136,26,11,34, 5.44, 7
42,43,17,10,0, 3.01, 7
43,167,34,5,0, 5.01, 7
44,54,14,10,0, 3.78, 2
45,97,27,7,24.25, 8.73, 4
46,59,11,14,0, 3.54, 10
47,90,31,6,0, 2.7, 5
48,111,26,8,27.75, 12.21, 9
49,90,5,13,22.5, 8.1, 8
50,61,8,7,0, 3.66, 12
51,45,24,11,11.25, 2.7, 2
52,179,20,13,44.75, 5.37, 9
53,63,31,6,0, 3.78, 6
54,109,9,7,0, 9.81, 8
55,116,22,8,29, 4.64, 13
56,54,18,8,0, 6.48, 11
57,154,14,14,38.5, 4.62, 9
58,113,28,5,0, 5.65, 2
59,124,13,12,0, 13.64, 7
60,62,22,9,0, 4.34, 13
61,58,32,11,14.5, 2.32, 1
62,60,8,9,0, 1.8, 5
63,52,33,6,0, 2.08, 1
64,41,22,10,10.25, 3.28, 10
65,127,34,11,0, 3.81, 4
66,50,16,8,12.5, 1.5, 12
67,114,19,8,28.5, 4.56, 7
68,80,13,7,20, 6.4, 3
69,177,22,10,44.25, 17.7, 3
70,152,23,7,38, 10.64, 0
71,124,5,10,31, 14.88, 7
72,135,9,10,0, 5.4, 6
73,184,31,11,46, 9.2, 13
74,114,32,10,0, 3.42, 6
75,76,7,5,19, 3.04, 0
76,60,22,7,0, 7.2, 7
77,103,30,11,25.75, 8.24, 10
78,157,26,6,39.25, 4.71, 0
79,158,25,9,39.5, 11.06, 12
80,105,33,7,0, 6.3, 3
81,91,19,6,22.75, 2.73, 5
82,184,11,8,46, 16.56, 7
83,136,10,8,34, 16.32, 0
84,54,34,9,0, 5.94, 10
85,91,18,8,0, 7.28, 3
86,66,30,8,0, 2.64, 10
87,163,27,9,40.75, 16.3, 8
88,121,5,10,0, 12.1, 2
89,48,15,12,12, 3.84, 0
90,168,19,9,0, 18.48, 2
91,83,14,10,20.75, 2.49, 7
92,59,9,14,0, 7.08, 10
93,125,12,14,0, 8.75, 11
94,85,27,8,0, 4.25, 2
95,62,14,12,15.5, 4.34, 4
96,74,21,12,0, 8.88, 0
97,104,32,11,0, 11.44, 5
98,129,11,6,32.25, 14.19, 3
99,49,18,7,0, 3.43, 5
100,179,23,9,44.75, 10.74, 13
101,68,7,7,0, 6.12, 12
102,119,26,11,29.75, 13.09, 9
103,183,10,5,0, 21.96, 1
104,54,19,6,0, 3.24, 2
105,157,17,7,39.25, 4.71, 12
106,174,10,7,43.5, 13.92, 9
107,81,11,5,20.25, 3.24, 5
108,111,26,8,0, 13.32, 11
109,99,16,11,0, 7.92, 8
110,118,34,11,29.5, 8.26, 3
111,81,23,5,0, 4.05, 4
112,71,13,7,17.75, 7.1, 1
113,95,26,7,0, 10.45, 5
114,160,13,7,0, 17.6, 4
115,116,17,7,29, 5.8, 4
116,157,16,8,39.25, 18.84, 0
117,59,26,6,0, 1.77, 6
118,144,13,9,0, 15.84, 4
119,88,28,6,22, 4.4, 13
120,114,10,13,0, 13.68, 6
121,58,17,10,14.5, 4.64, 4
122,176,32,13,0, 21.12, 7
123,129,13,5,0, 14.19, 4
124,174,16,5,0, 12.18, 2
125,117,21,7,0, 11.7, 4
126,146,17,8,0, 11.68, 0
127,124,18,11,0, 7.44, 11
128,56,8,13,0, 5.6, 0
129,53,19,7,0, 4.24, 5
130,118,6,12,0, 12.98, 10
131,83,27,10,20.75, 4.98, 13
132,49,11,6,12.25, 5.39, 9
133,48,13,7,12, 1.44, 6
134,161,22,8,0, 11.27, 5
135,94,18,5,23.5, 8.46, 12
136,187,33,12,0, 14.96, 6
137,62,16,11,0, 7.44, 3
138,172,23,13,43, 10.32, 9
139,168,26,5,42, 11.76, 2
140,72,33,11,18, 3.6, 2
141,48,22,14,12, 1.44, 13
142,126,9,5,31.5, 5.04, 12
143,98,9,11,0, 9.8, 5
144,85,31,6,0, 7.65, 1
145,58,28,14,0, 6.38, 8
146,63,9,13,15.75, 2.52, 0
147,187,34,8,46.75, 5.61, 4
148,112,25,7,0, 7.84, 3
149,97,8,12,0, 11.64, 1
150,178,20,14,44.5, 19.58, 0
151,114,10,7,28.5, 10.26, 9
152,145,20,6,36.25, 5.8, 2
153,120,19,13,30, 14.4, 0
154,60,9,6,0, 4.8, 7
155,154,24,8,38.5, 18.48, 13
156,132,5,12,33, 3.96, 4
157,145,11,11,0, 17.4, 3
158,87,15,14,0, 6.96, 9
159,120,30,10,0, 10.8, 12
160,156,6,10,0, 9.36, 5
161,51,34,14,0, 3.06, 8
162,134,5,11,0, 9.38, 8
163,168,8,10,42, 10.08, 6
164,126,29,13,31.5, 12.6, 8
165,169,19,7,0, 6.76, 12
166,128,6,6,0, 12.8, 11
167,169,12,10,42.25, 13.52, 9
168,150,26,6,0, 7.5, 3
169,165,29,14,0, 9.9, 8
170,62,6,7,0, 7.44, 13
171,116,23,8,29, 8.12, 2
172,102,30,14,25.5, 10.2, 1
173,48,28,6,0, 3.84, 12
174,151,11,9,0, 15.1, 1
175,142,34,13,0, 9.94, 6
176,132,15,7,0, 3.96, 0
177,116,32,8,29, 10.44, 7
178,169,6,11,42.25, 10.14, 0
179,84,20,11,21, 3.36, 6
180,168,12,10,42, 6.72, 11
181,114,14,6,0, 6.84, 10
182,52,8,6,0, 5.72, 13
183,178,16,7,44.5, 16.02, 3
184,173,5,13,43.25, 19.03, 13
185,51,10,8,12.75, 2.55, 13
186,112,22,6,0, 6.72, 11
187,81,30,8,20.25, 4.05, 6
188,95,30,8,23.75, 3.8, 6
189,102,32,10,0, 12.24, 4
190,182,33,8,45.5, 21.84, 11
191,152,23,8,0, 12.16, 9
192,146,18,14,0, 8.76, 4
193,57,14,14,14.25, 6.84, 11
194,115,15,10,28.75, 4.6, 13
195,74,21,10,18.5, 5.18, 1
196,42,25,6,10.5, 3.36, 13
197,72,21,13,0, 5.04, 1
198,82,23,10,0, 9.02, 1
199,123,30,14,30.75, 7.38, 7
200,81,17,13,0, 7.29, 9
201,120,14,5,30, 7.2, 11
202,155,6,7,0, 9.3, 9
203,81,16,9,0, 9.72, 8
204,114,15,14,0, 9.12, 13
205,186,30,6,46.5, 11.16, 11
206,57,30,7,14.25, 3.99, 13
207,133,29,10,0, 14.63, 8
208,44,18,13,0, 3.08, 1
209,61,9,12,0, 3.66, 12
210,54,23,11,0, 2.7, 10
211,97,32,13,0, 10.67, 13
212,123,31,6,30.75, 14.76, 9
213,83,21,14,20.75, 5.81, 5
214,54,8,9,0, 2.16, 11
215,71,24,11,17.75, 6.39, 3
216,114,34,7,28.5, 13.68, 3
217,169,30,5,42.25, 20.28, 9
218,81,26,10,20.25, 5.67, 7
219,186,21,13,0, 9.3, 4
220,161,6,10,0, 17.71, 8
221,78,17,14,19.5, 5.46, 12
222,103,18,9,0, 3.09, 0
223,54,24,5,13.5, 3.24, 10
224,111,21,14,27.75, 6.66, 7
225,50,20,11,0, 1.5, 8
226,78,19,8,0, 3.12, 2
227,180,15,13,45, 12.6, 0
228,185,23,8,46.25, 9.25, 5
229,84,7,13,0, 8.4, 8
230,145,33,5,0, 11.6, 6
231,63,20,13,15.75, 2.52, 6
232,133,13,11,0, 14.63, 10
233,66,22,6,16.5, 1.98, 11
234,68,31,7,0, 2.04, 12
235,87,10,12,0, 3.48, 9
236,78,17,6,0, 3.12, 11
237,96,29,8,0, 7.68, 6
238,181,34,8,0, 5.43, 9
239,120,31,7,0, 3.6, 11
240,53,33,7,13.25, 1.59, 1
241,106,7,8,0, 9.54, 11
242,48,18,9,12, 5.28, 6
243,177,12,6,44.25, 14.16, 4
244,66,16,9,0, 2.64, 0
245,148,24,14,0, 14.8, 11
246,115,28,10,0, 6.9, 4
247,116,27,12,29, 5.8, 3
248,74,7,9,18.5, 2.22, 1
249,112,33,11,28, 8.96, 11
250,135,22,6,33.75, 5.4, 13
251,113,28,7,28.25, 11.3, 13
252,125,29,12,0, 3.75, 6
253,71,13,13,17.75, 4.26, 0
254,65,16,12,0, 6.5, 11
255,113,25,7,0, 4.52, 6
256,147,30,9,36.75, 11.76, 5
257,94,25,8,23.5, 8.46, 5
258,45,7,8,0, 5.4, 5
259,153,20,14,0, 15.3, 12
260,123,30,5,0, 13.53, 9
261,64,17,14,16, 2.56, 9
262,47,22,10,11.75, 1.41, 6
263,107,18,14,26.75, 4.28, 12
264,69,25,5,17.25, 6.9, 11
265,60,11,12,15, 3.6, 5
266,160,20,11,40, 19.2, 0
267,167,7,6,41.75, 20.04, 3
268,57,21,12,0, 1.71, 11
269,119,15,7,0, 11.9, 10
270,170,20,14,0, 18.7, 4
271,89,32,9,0, 2.67, 5
272,101,6,11,0, 5.05, 8
273,110,30,6,0, 4.4, 1
274,121,34,13,0, 8.47, 3
275,172,28,10,0, 13.76, 2
276,180,9,10,0, 16.2, 0
277,145,23,13,36.25, 15.95, 0
278,87,29,10,21.75, 3.48, 12
279,54,6,10,0, 2.7, 5
280,73,19,14,18.25, 5.11, 13
281,79,29,14,0, 4.74, 12
282,89,17,8,0, 10.68, 5
283,114,13,11,0, 6.84, 6
284,70,29,8,17.5, 4.2, 9
285,63,33,6,0, 3.78, 0
286,147,11,9,0, 4.41, 10
287,117,7,12,0, 9.36, 12
288,164,19,5,0, 8.2, 9
289,156,7,9,39, 6.24, 13
290,169,27,7,42.25, 8.45, 6
291,128,34,13,32, 6.4, 7
292,170,17,12,0, 13.6, 7
293,114,13,9,0, 9.12, 1
294,180,20,14,45, 10.8, 8
295,144,19,13,36, 5.76, 9
296,40,30,11,0, 3.6, 6
297,146,10,12,36.5, 10.22, 8
298,171,26,7,42.75, 13.68, 0
299,120,25,12,0, 8.4, 7
300,159,29,10,0, 9.54, 8
301,134,16,13,0, 8.04, 5
302,189,28,5,47.25, 17.01, 4
303,131,33,12,0, 9.17, 11
304,60,13,12,0, 3.6, 2
305,183,18,13,0, 10.98, 12
306,115,6,14,0, 9.2, 0
307,91,13,6,22.75, 7.28, 9
308,165,29,13,0, 16.5, 2
309,114,21,10,28.5, 13.68, 12
310,42,24,14,0, 4.2, 11
311,60,5,12,15, 6, 5
312,68,13,12,0, 7.48, 10
313,144,31,9,36, 5.76, 8
314,44,22,8,0, 4.4, 10
315,113,22,7,0, 11.3, 6
316,71,29,14,0, 7.81, 0
317,40,26,6,10, 2, 1
318,99,14,10,24.75, 2.97, 11
319,107,30,7,26.75, 5.35, 8
320,145,13,12,0, 5.8, 12
321,124,22,5,0, 4.96, 12
322,130,33,8,32.5, 3.9, 1
323,76,26,5,0, 9.12, 6
324,103,11,5,25.75, 7.21, 7
325,186,26,11,0, 7.44, 1
326,52,23,14,0, 1.56, 5
327,54,28,9,0, 5.94, 6
328,40,9,5,10, 4.8, 13
329,187,21,9,46.75, 11.22, 6
330,94,24,13,0, 4.7, 8
331,156,8,9,0, 6.24, 6
332,111,20,8,27.75, 8.88, 7
333,171,19,11,0, 17.1, 0
334,78,23,10,0, 6.24, 8
335,96,21,5,0, 6.72, 4
336,177,19,7,44.25, 19.47, 10
337,117,11,8,0, 5.85, 12
338,77,25,9,0, 4.62, 5
339,105,34,11,0, 4.2, 12
340,63,13,8,0, 3.78, 9
341,87,9,11,21.75, 5.22, 8
342,46,15,5,0, 1.84, 11
343,164,29,8,41, 13.12, 3
344,110,22,14,27.5, 7.7, 6
345,71,17,11,0, 4.97, 5
346,69,29,14,0, 5.52, 8
347,170,27,9,0, 5.1, 12
348,189,21,7,0, 22.68, 4
349,155,17,5,0, 10.85, 2
350,189,17,6,0, 18.9, 7
351,128,21,9,0, 5.12, 12
352,144,34,14,0, 11.52, 6
353,83,23,7,20.75, 9.96, 11
354,125,8,5,31.25, 10, 5
355,70,26,14,17.5, 4.2, 0
356,126,19,5,31.5, 7.56, 11
357,168,16,12,42, 18.48, 2
358,153,12,11,38.25, 6.12, 8
359,151,5,14,37.75, 16.61, 3
360,187,7,11,46.75, 20.57, 4
361,181,21,13,0, 19.91, 13
362,176,34,13,44, 17.6, 7
363,145,9,7,36.25, 13.05, 7
364,80,29,7,20, 2.4, 13
365,171,14,10,0, 17.1, 8
366,153,29,9,38.25, 18.36, 3
367,79,19,12,0, 3.16, 3
368,56,25,8,14, 2.24, 3
369,61,5,11,15.25, 6.71, 11
370,110,13,6,27.5, 12.1, 1
371,169,32,12,0, 18.59, 10
372,149,14,14,0, 11.92, 2
373,69,19,11,17.25, 2.76, 1
374,54,34,8,13.5, 4.86, 7
375,94,32,14,23.5, 7.52, 6
376,134,25,12,33.5, 8.04, 6
377,171,6,13,0, 5.13, 2
378,129,28,10,0, 14.19, 7
379,175,6,10,0, 15.75, 10
380,154,22,13,0, 13.86, 0
381,105,22,7,26.25, 4.2, 7
382,87,6,13,0, 5.22, 6
383,166,28,6,41.5, 4.98, 9
384,119,12,8,29.75, 9.52, 3
385,178,13,9,44.5, 19.58, 12
386,92,19,11,23, 7.36, 6
387,167,17,13,0, 8.35, 5
388,130,29,10,0, 7.8, 12
389,54,9,12,0, 6.48, 7
390,92,24,10,0, 5.52, 13
391,166,32,8,41.5, 16.6, 5
392,82,9,14,20.5, 9.84, 6
393,106,24,8,0, 5.3, 4
394,181,30,10,0, 9.05, 7
395,174,16,13,0, 12.18, 11
396,157,20,7,39.25, 10.99, 8
397,188,27,6,0, 22.56, 0
398,104,8,6,0, 6.24, 13
399,110,7,5,27.5, 5.5, 5
400,135,31,13,0, 9.45, 13
401,146,13,14,36.5, 17.52, 13
402,74,12,5,0, 7.4, 4
403,98,17,13,0, 2.94, 12
404,164,23,10,41, 14.76, 8
405,114,8,8,28.5, 9.12, 9
406,116,19,12,0, 4.64, 6
407,117,29,6,29.25, 8.19, 11
408,152,20,6,38, 4.56, 0
409,42,8,5,0, 3.36, 8
410,112,21,6,0, 12.32, 13
411,154,20,11,0, 10.78, 3
412,119,8,12,0, 13.09, 3
413,172,15,8,0, 17.2, 1
414,60,20,10,0, 2.4, 11
415,177,22,9,44.25, 21.24, 5
416,160,13,14,40, 8, 1
417,96,33,12,0, 6.72, 4
418,163,34,13,0, 19.56, 6
419,133,30,6,0, 13.3, 9
420,106,5,12,26.5, 8.48, 1
421,135,7,8,0, 5.4, 13
422,159,16,11,0, 9.54, 0
423,113,20,7,0, 9.04, 1
424,169,14,10,42.25, 10.14, 1
425,94,22,5,23.5, 2.82, 5
426,113,31,5,0, 13.56, 0
427,86,14,6,21.5, 8.6, 7
428,157,22,6,0, 9.42, 8
429,90,32,11,22.5, 2.7, 4
430,165,21,10,41.25, 4.95, 11
431,171,12,9,42.75, 6.84, 9
432,44,11,7,0, 2.64, 9
433,114,8,10,28.5, 5.7, 1
434,147,19,13,36.75, 8.82, 7
435,182,11,14,45.5, 14.56, 13
436,187,30,12,46.75, 18.7, 2
437,182,33,5,0, 14.56, 1
438,92,12,10,0, 3.68, 8
439,93,17,10,0, 3.72, 1
440,99,28,5,0, 6.93, 7
441,173,28,10,0, 5.19, 10
442,106,18,5,0, 3.18, 0
443,98,33,6,24.5, 11.76, 4
444,156,23,8,0, 18.72, 5
445,144,23,5,0, 5.76, 6
446,65,6,14,0, 3.25, 11
447,92,29,9,23, 10.12, 8
448,188,17,11,47, 5.64, 9
449,44,28,13,11, 4.4, 4
450,86,33,12,0, 6.88, 5
451,108,34,13,0, 7.56, 12
452,160,32,5,40, 12.8, 7
453,48,17,10,0, 4.32, 4
454,103,8,12,0, 3.09, 9
455,77,23,11,19.25, 3.85, 10
456,71,19,9,17.75, 5.68, 9
457,157,9,10,0, 10.99, 12
458,60,15,14,0, 6.6, 2
459,69,16,10,17.25, 6.9, 9
460,80,15,6,0, 8.8, 2
461,51,8,8,12.75, 3.06, 8
462,172,15,8,43, 12.04, 7
463,92,28,12,0, 7.36, 2
464,122,6,14,0, 8.54, 9
465,153,30,12,0, 7.65, 9
466,126,33,8,0, 10.08, 9
467,46,31,8,0, 4.14, 1
468,60,15,13,0, 3.6, 13
469,111,12,8,27.75, 13.32, 10
470,155,26,8,38.75, 13.95, 2
471,172,33,7,43, 20.64, 1
472,187,34,6,0, 5.61, 4
473,150,9,10,0, 16.5, 5
474,113,34,11,28.25, 10.17, 11
475,136,7,13,34, 13.6, 0
476,70,30,7,17.5, 4.9, 11
477,97,10,13,0, 2.91, 10
478,149,16,7,37.25, 16.39, 0
479,131,12,5,32.75, 14.41, 2
480,66,21,6,16.5, 7.92, 1
481,189,21,8,0, 7.56, 2
482,82,19,8,20.5, 3.28, 12
483,62,13,6,0, 5.58, 3
484,115,26,14,28.75, 6.9, 6
485,103,10,5,25.75, 3.09, 2
486,148,21,12,37, 10.36, 12
487,93,22,14,0, 4.65, 10
488,160,18,11,40, 19.2, 5
489,102,20,11,0, 12.24, 10
490,42,13,5,0, 4.2, 3
491,128,5,13,0, 6.4, 13
492,170,33,12,42.5, 6.8, 6
493,116,21,14,29, 10.44, 7
494,81,7,9,20.25, 2.43, 8
495,92,8,5,0, 2.76, 13
496,49,33,6,0, 3.92, 11
497,162,21,5,0, 17.82, 1
498,133,29,8,0, 6.65, 3
499,114,25,13,28.5, 11.4, 4
500,41,34,12,10.25, 2.46, 10
501,114,26,12,0, 6.84, 8
502,104,26,11,0, 4.16, 13
