id,base_price,cleaning_fee,occupancy_fee,cost_additional_person,service_fee,minimum_nights
503,58,13,14,14.5, 6.96, 0
504,110,22,9,27.5, 11, 3
505,139,9,9,0, 9.73, 1
506,76,32,13,19, 7.6, 12
507,142,16,12,35.5, 15.62, 9
508,176,25,12,44, 10.56, 9
509,160,18,5,40, 14.4, 4
510,66,27,5,16.5, 2.64, 4
511,99,21,14,0, 9.9, 3
512,51,21,11,0, 5.1, 6
513,116,30,13,29, 13.92, 5
514,101,12,6,0, 12.12, 13
515,159,32,5,39.75, 14.31, 7
516,146,19,8,36.5, 10.22, 3
517,114,23,8,0, 11.4, 9
518,134,10,10,0, 12.06, 11
519,82,15,13,0, 9.84, 12
520,187,21,10,46.75, 22.44, 9
521,134,28,10,33.5, 16.08, 8
522,142,28,8,35.5, 15.62, 9
523,157,10,13,0, 15.7, 13
524,153,29,10,0, 15.3, 11
525,109,5,14,27.25, 9.81, 5
526,111,26,9,27.75, 9.99, 1
527,70,19,6,17.5, 4.9, 8
528,69,8,5,17.25, 5.52, 2
529,104,5,14,0, 5.2, 7
530,44,11,13,0, 3.96, 6
531,87,7,6,21.75, 2.61, 13
532,128,32,5,32, 8.96, 3
533,54,9,5,0, 5.4, 7
534,188,8,10,47, 11.28, 7
535,158,11,6,0, 14.22, 0
536,55,22,6,13.75, 3.85, 2
537,137,12,12,34.25, 13.7, 4
538,74,30,9,18.5, 5.92, 6
539,128,13,9,32, 11.52, 9
540,147,17,7,36.75, 10.29, 6
541,120,22,9,30, 10.8, 11
542,96,18,8,24, 5.76, 11
543,66,13,8,16.5, 3.3, 1
544,96,31,10,24, 3.84, 10
545,95,11,7,0, 5.7, 5
546,185,13,8,46.25, 9.25, 9
547,139,11,11,0, 16.68, 3
548,55,27,5,13.75, 6.05, 10
549,173,9,8,0, 13.84, 5
550,143,22,12,35.75, 5.72, 3
551,40,11,12,10, 3.6, 0
552,172,15,13,0, 6.88, 13
553,161,6,13,0, 19.32, 5
554,44,20,10,11, 2.2, 5
555,79,8,11,19.75, 3.95, 12
556,53,7,5,13.25, 2.12, 11
557,124,7,14,31, 9.92, 7
558,149,5,10,0, 17.88, 2
559,96,27,8,24, 5.76, 3
560,141,11,9,35.25, 12.69, 1
561,185,30,7,46.25, 9.25, 3
562,88,16,14,0, 6.16, 7
563,75,13,9,0, 6.75, 7
564,96,28,11,24, 10.56, 9
565,172,11,14,0, 18.92, 5
566,153,17,11,0, 12.24, 4
567,146,28,5,0, 8.76, 0
568,42,28,12,10.5, 5.04, 12
569,163,23,9,40.75, 11.41, 9
570,49,17,9,0, 2.94, 2
571,81,29,13,20.25, 7.29, 8
572,105,21,8,26.25, 6.3, 8
573,107,8,9,0, 9.63, 11
574,153,24,12,0, 7.65, 12
575,48,9,10,12, 4.32, 8
576,123,6,12,0, 6.15, 4
577,178,9,9,44.5, 5.34, 7
578,181,31,6,0, 14.48, 10
579,185,9,8,46.25, 16.65, 13
580,164,10,11,41, 18.04, 13
581,44,34,7,0, 3.52, 2
582,102,25,12,0, 11.22, 13
583,119,27,14,29.75, 4.76, 9
584,57,27,14,0, 4.56, 0
585,55,19,12,13.75, 5.5, 4
586,47,20,9,0, 2.82, 5
587,133,18,11,33.25, 10.64, 1
588,72,15,7,18, 7.2, 8
589,77,6,5,0, 2.31, 8
590,82,18,7,20.5, 8.2, 6
591,80,8,6,0, 8.8, 5
592,51,10,14,12.75, 1.53, 3
593,140,19,9,35, 8.4, 10
594,53,10,8,0, 4.77, 3
595,115,9,10,0, 11.5, 4
596,127,18,7,0, 3.81, 0
597,182,7,8,45.5, 12.74, 0
598,164,8,11,41, 9.84, 9
599,104,11,7,26, 3.12, 8
600,43,19,12,10.75, 3.44, 1
601,112,34,7,0, 8.96, 7
602,170,19,10,0, 11.9, 6
603,156,28,5,39, 14.04, 1
604,127,23,12,31.75, 11.43, 5
605,67,19,7,16.75, 6.03, 5
606,95,22,10,0, 7.6, 11
607,85,23,12,21.25, 5.1, 5
608,54,24,6,13.5, 1.62, 9
609,142,26,12,0, 9.94, 10
610,44,18,6,11, 2.2, 7
611,118,32,9,29.5, 3.54, 7
612,85,33,13,21.25, 10.2, 0
613,104,15,6,0, 12.48, 13
614,119,21,14,29.75, 13.09, 7
615,167,9,9,41.75, 20.04, 7
616,125,13,5,0, 15, 2
617,130,29,7,32.5, 6.5, 6
618,176,5,11,0, 10.56, 10
619,185,29,9,46.25, 20.35, 1
620,164,13,12,0, 6.56, 5
621,144,14,6,36, 5.76, 0
622,106,26,7,26.5, 5.3, 2
623,129,11,5,0, 7.74, 12
624,100,28,8,0, 10, 11
625,168,29,7,42, 6.72, 9
626,158,31,7,0, 12.64, 5
627,109,20,11,27.25, 13.08, 7
628,98,18,10,0, 10.78, 10
629,154,26,10,38.5, 12.32, 1
630,171,18,14,0, 11.97, 8
631,61,6,11,15.25, 1.83, 4
632,131,30,14,0, 9.17, 8
633,89,24,10,0, 2.67, 10
634,141,23,12,35.25, 15.51, 10
635,87,33,6,21.75, 10.44, 2
636,100,25,10,0, 6, 13
637,118,25,5,29.5, 10.62, 13
638,51,22,14,12.75, 5.1, 6
639,86,22,5,0, 4.3, 11
640,157,34,9,0, 9.42, 1
641,177,21,11,44.25, 7.08, 3
642,79,30,10,19.75, 6.32, 9
643,120,27,7,30, 8.4, 5
644,102,7,5,0, 10.2, 6
645,183,10,9,0, 12.81, 2
646,151,26,14,0, 6.04, 3
647,176,6,11,44, 17.6, 5
648,54,15,6,13.5, 2.16, 9
649,102,22,10,25.5, 3.06, 4
650,177,19,14,44.25, 14.16, 6
651,178,24,11,44.5, 8.9, 1
652,167,7,8,41.75, 8.35, 7
653,45,14,10,11.25, 5.4, 9
654,117,26,13,0, 3.51, 12
655,88,13,12,0, 6.16, 10
656,140,13,13,0, 12.6, 7
657,75,14,14,0, 2.25, 2
658,154,13,14,38.5, 13.86, 9
659,114,29,10,28.5, 11.4, 9
660,96,11,10,0, 4.8, 3
661,53,31,10,0, 3.18, 8
662,106,33,5,0, 7.42, 2
663,115,18,14,0, 5.75, 0
664,128,33,13,0, 6.4, 8
665,82,11,11,20.5, 4.1, 7
666,50,22,12,12.5, 4, 9
667,167,24,13,0, 8.35, 9
668,143,25,13,35.75, 10.01, 2
669,65,9,10,0, 1.95, 10
670,165,16,7,0, 4.95, 9
671,128,13,8,0, 7.68, 13
672,91,33,10,0, 10.01, 13
673,79,13,6,19.75, 8.69, 3
674,63,7,9,15.75, 3.15, 3
675,151,12,10,37.75, 10.57, 4
676,66,27,13,16.5, 3.96, 10
677,168,9,10,42, 6.72, 11
678,62,20,14,15.5, 4.34, 3
679,92,28,5,0, 7.36, 5
680,99,13,11,0, 3.96, 12
681,163,19,7,0, 4.89, 13
682,126,8,7,0, 12.6, 2
683,167,18,13,0, 5.01, 7
684,44,14,14,0, 2.64, 7
685,54,5,11,0, 1.62, 10
686,70,22,7,0, 5.6, 12
687,127,14,10,0, 3.81, 12
688,95,6,8,23.75, 10.45, 10
689,67,6,8,0, 4.02, 10
690,57,11,7,14.25, 3.42, 10
691,178,5,7,44.5, 8.9, 7
692,82,14,10,0, 6.56, 2
693,153,24,8,38.25, 12.24, 6
694,130,26,11,0, 7.8, 1
695,58,22,7,0, 4.64, 13
696,178,32,6,0, 19.58, 10
697,58,19,12,0, 2.32, 3
698,184,11,14,46, 14.72, 9
699,176,16,11,44, 10.56, 9
700,129,25,9,32.25, 12.9, 6
701,146,32,10,0, 8.76, 10
702,103,18,14,0, 3.09, 1
703,111,34,12,27.75, 13.32, 10
704,111,25,13,0, 12.21, 9
705,57,22,12,0, 5.13, 10
706,106,7,9,26.5, 10.6, 9
707,183,19,13,45.75, 10.98, 12
708,65,11,12,16.25, 1.95, 13
709,72,15,11,0, 2.16, 10
710,119,21,12,29.75, 14.28, 10
711,90,12,13,22.5, 2.7, 1
712,110,30,9,27.5, 8.8, 9
713,84,6,8,21, 5.04, 12
714,65,22,7,16.25, 7.15, 2
715,111,9,5,0, 12.21, 0
716,62,31,5,15.5, 4.34, 12
717,137,13,12,0, 4.11, 11
718,61,20,7,15.25, 3.05, 13
719,136,11,6,0, 10.88, 8
720,148,14,13,37, 16.28, 3
721,92,34,14,23, 7.36, 6
722,61,21,11,0, 4.27, 1
723,117,28,13,29.25, 11.7, 8
724,51,8,8,0, 5.1, 8
725,53,11,14,13.25, 3.71, 11
726,147,24,7,36.75, 5.88, 2
727,185,26,11,0, 5.55, 6
728,125,15,6,0, 10, 13
729,75,22,7,18.75, 2.25, 8
730,161,23,6,0, 14.49, 7
731,158,14,6,39.5, 4.74, 7
732,77,18,6,19.25, 3.08, 12
733,146,14,12,0, 4.38, 0
734,155,12,8,0, 9.3, 13
735,150,14,11,0, 15, 0
736,125,19,8,31.25, 3.75, 12
737,42,12,5,0, 3.78, 3
738,50,27,14,0, 4.5, 1
739,125,15,8,0, 6.25, 11
740,154,31,5,38.5, 7.7, 13
741,116,28,10,29, 4.64, 0
742,118,17,10,29.5, 5.9, 7
743,121,6,11,0, 4.84, 8
744,58,8,6,14.5, 1.74, 6
745,46,31,13,0, 2.3, 6
746,182,20,7,45.5, 16.38, 10
747,100,5,13,25, 10, 12
748,71,18,14,0, 2.13, 13
749,163,10,12,0, 13.04, 3
750,91,26,8,22.75, 9.1, 1
751,140,19,14,35, 8.4, 9
752,48,26,13,0, 1.44, 12
753,172,15,6,43, 10.32, 7
754,65,24,9,0, 3.9, 13
755,74,10,13,0, 7.4, 10
756,103,19,6,25.75, 10.3, 6
757,106,27,7,26.5, 8.48, 4
758,146,9,12,36.5, 17.52, 11
759,82,30,7,0, 3.28, 10
760,189,30,11,0, 9.45, 12
761,104,26,12,26, 9.36, 13
762,81,17,7,20.25, 8.1, 11
763,88,30,9,0, 7.92, 1
764,117,33,13,29.25, 7.02, 2
765,111,11,13,27.75, 13.32, 8
766,187,9,14,0, 11.22, 9
767,83,18,7,0, 9.96, 11
768,160,26,6,0, 14.4, 7
769,150,22,7,37.5, 13.5, 5
770,54,24,5,0, 2.16, 8
771,85,25,10,0, 10.2, 4
772,180,7,5,45, 19.8, 1
773,106,14,5,0, 7.42, 12
774,131,17,11,0, 11.79, 1
775,154,8,13,0, 9.24, 12
776,181,6,9,0, 5.43, 6
777,124,17,7,0, 11.16, 1
778,160,15,12,0, 8, 5
779,74,22,9,18.5, 2.96, 0
780,52,6,13,13, 6.24, 12
781,123,32,7,30.75, 9.84, 6
782,130,25,10,0, 3.9, 4
783,110,24,14,0, 4.4, 13
784,162,34,13,40.5, 11.34, 6
785,152,23,13,0, 7.6, 7
786,130,13,14,0, 14.3, 4
787,72,10,9,0, 5.04, 1
788,118,19,13,0, 3.54, 4
789,64,12,10,0, 4.48, 8
790,76,29,10,0, 4.56, 7
791,166,12,9,0, 18.26, 12
792,49,28,6,12.25, 2.94, 8
793,113,23,7,0, 4.52, 1
794,162,28,9,40.5, 12.96, 6
795,113,31,5,28.25, 11.3, 11
796,73,8,10,18.25, 5.84, 3
797,92,24,5,0, 10.12, 11
798,115,21,12,0, 13.8, 8
799,166,31,6,41.5, 18.26, 2
800,68,5,9,0, 6.12, 13
801,66,33,14,16.5, 7.92, 1
802,182,12,12,0, 12.74, 7
803,83,5,8,0, 4.15, 8
804,87,24,8,0, 7.83, 7
805,57,24,5,0, 5.7, 2
806,67,19,11,0, 4.02, 4
807,124,26,9,31, 13.64, 6
808,100,16,6,0, 5, 9
809,126,34,7,31.5, 3.78, 13
810,152,18,12,0, 13.68, 1
811,109,11,6,27.25, 13.08, 0
812,96,16,12,0, 6.72, 11
813,55,10,10,13.75, 2.2, 12
814,109,27,14,0, 8.72, 7
815,174,19,8,43.5, 5.22, 4
816,55,12,8,0, 3.85, 5
817,178,30,9,0, 21.36, 3
818,52,19,9,13, 3.12, 4
819,109,33,11,27.25, 8.72, 7
820,154,16,12,38.5, 6.16, 8
821,45,18,11,11.25, 3.6, 11
822,156,5,6,0, 14.04, 2
823,128,11,10,0, 11.52, 2
824,186,11,9,0, 13.02, 13
825,81,15,10,0, 3.24, 4
826,159,16,14,39.75, 6.36, 2
827,61,16,13,15.25, 4.88, 4
828,91,18,12,0, 10.01, 9
829,177,5,6,44.25, 5.31, 11
830,158,10,6,39.5, 17.38, 6
831,108,9,12,0, 5.4, 9
832,115,22,8,28.75, 9.2, 1
833,104,27,14,26, 3.12, 11
834,97,27,10,0, 3.88, 13
835,135,23,11,33.75, 13.5, 7
836,139,32,8,34.75, 16.68, 12
837,74,11,9,0, 4.44, 5
838,87,26,13,21.75, 8.7, 12
839,87,11,5,21.75, 2.61, 4
840,154,23,12,38.5, 18.48, 4
841,103,29,12,25.75, 11.33, 5
842,40,20,6,10, 2.4, 12
843,71,27,5,17.75, 7.1, 13
844,42,28,7,10.5, 2.94, 7
845,45,17,13,11.25, 2.7, 4
846,115,10,10,28.75, 9.2, 7
847,185,18,14,0, 18.5, 6
848,58,17,10,0, 1.74, 10
849,83,21,9,20.75, 3.32, 7
850,72,29,8,18, 5.76, 12
851,60,14,11,15, 4.8, 13
852,119,12,6,0, 4.76, 1
853,180,19,8,45, 16.2, 10
854,116,5,10,29, 12.76, 11
855,70,29,14,17.5, 7.7, 10
856,139,32,13,0, 12.51, 10
857,81,5,8,20.25, 4.86, 5
858,176,8,12,0, 8.8, 11
859,132,14,10,33, 14.52, 9
860,121,21,10,30.25, 9.68, 0
861,71,27,13,0, 5.68, 7
862,70,11,13,0, 8.4, 4
863,94,27,12,0, 11.28, 5
864,118,7,7,0, 12.98, 13
865,111,33,9,0, 5.55, 4
866,146,14,12,0, 7.3, 1
867,136,28,5,34, 4.08, 7
868,152,34,11,38, 4.56, 1
869,59,7,6,0, 5.31, 10
870,129,5,7,0, 12.9, 0
871,178,8,7,0, 17.8, 1
872,67,23,12,0, 2.01, 7
873,124,5,9,0, 7.44, 6
874,182,7,11,0, 10.92, 13
875,146,31,5,0, 10.22, 10
876,47,34,7,0, 2.82, 9
877,147,16,10,36.75, 16.17, 3
878,72,32,10,18, 7.92, 12
879,114,8,9,28.5, 9.12, 13
880,86,5,11,0, 5.16, 11
881,151,20,10,37.75, 9.06, 1
882,78,10,12,19.5, 6.24, 5
883,159,17,6,39.75, 9.54, 11
884,51,27,9,12.75, 5.1, 9
885,57,16,9,14.25, 6.27, 10
886,101,27,5,25.25, 6.06, 3
887,132,6,12,0, 6.6, 5
888,171,30,9,42.75, 5.13, 4
889,148,34,10,37, 16.28, 8
890,187,16,11,0, 9.35, 7
891,85,27,12,21.25, 7.65, 10
892,102,5,9,25.5, 3.06, 12
893,163,10,10,0, 16.3, 6
894,142,30,10,0, 12.78, 5
895,78,17,5,19.5, 8.58, 5
896,119,12,9,0, 7.14, 7
897,129,16,7,0, 15.48, 10
898,177,17,10,0, 7.08, 12
899,166,18,5,41.5, 9.96, 9
900,93,34,11,0, 2.79, 4
901,164,22,12,41, 14.76, 10
902,54,28,8,0, 5.94, 12
903,54,32,8,0, 4.32, 3
904,114,16,6,0, 7.98, 12
905,118,24,6,0, 5.9, 13
906,158,29,10,39.5, 17.38, 0
907,141,8,7,0, 4.23, 6
908,136,31,10,0, 10.88, 6
909,189,25,5,0, 5.67, 3
910,69,22,14,17.25, 2.76, 13
911,104,11,13,0, 10.4, 7
912,50,5,11,12.5, 3, 9
913,167,10,12,41.75, 8.35, 11
914,88,20,6,22, 8.8, 2
915,128,21,6,0, 5.12, 3
916,51,5,6,12.75, 3.06, 6
917,181,11,9,45.25, 21.72, 11
918,146,6,11,36.5, 13.14, 3
919,134,19,10,0, 14.74, 1
920,55,12,7,0, 3.3, 4
921,173,27,6,43.25, 15.57, 2
922,132,34,7,0, 14.52, 13
923,171,19,11,42.75, 10.26, 8
924,60,34,6,0, 1.8, 8
925,52,34,9,0, 5.2, 4
926,160,33,8,40, 9.6, 8
927,174,29,13,0, 12.18, 1
928,183,24,14,45.75, 21.96, 8
929,170,22,12,42.5, 5.1, 11
930,121,15,10,0, 6.05, 1
931,127,27,7,0, 13.97, 3
932,184,10,8,46, 9.2, 8
933,166,20,13,0, 18.26, 0
934,102,34,14,25.5, 9.18, 3
935,55,34,9,0, 4.95, 9
936,152,32,8,38, 4.56, 6
937,109,25,11,27.25, 6.54, 2
938,183,24,14,45.75, 21.96, 10
939,103,30,7,0, 3.09, 4
940,127,32,5,31.75, 7.62, 3
941,97,10,7,24.25, 11.64, 8
942,133,19,6,0, 15.96, 6
943,91,14,5,0, 4.55, 2
944,169,29,11,42.25, 8.45, 3
945,135,22,13,33.75, 10.8, 0
946,66,27,14,0, 3.96, 7
947,134,12,14,33.5, 12.06, 6
948,92,17,6,0, 10.12, 3
949,124,17,11,31, 13.64, 7
950,167,26,11,41.75, 10.02, 0
951,170,22,8,0, 13.6, 6
952,92,6,7,0, 9.2, 10
953,134,14,12,33.5, 12.06, 8
954,87,30,5,21.75, 7.83, 2
955,55,29,10,13.75, 5.5, 7
956,69,21,5,17.25, 2.76, 4
957,133,24,6,0, 15.96, 5
958,168,33,8,0, 10.08, 13
959,106,31,10,26.5, 11.66, 7
960,172,20,6,43, 12.04, 9
961,106,34,12,0, 7.42, 12
962,83,33,8,20.75, 7.47, 4
963,175,11,6,43.75, 21, 7
964,61,28,8,15.25, 4.88, 6
965,88,29,9,22, 10.56, 4
966,57,13,11,14.25, 5.13, 6
967,178,12,6,44.5, 14.24, 6
968,55,21,14,13.75, 3.85, 4
969,98,5,12,0, 8.82, 12
970,89,16,11,22.25, 9.79, 5
971,151,32,10,37.75, 15.1, 8
972,73,16,11,0, 7.3, 11
973,96,5,10,24, 6.72, 8
974,174,6,8,0, 19.14, 4
975,180,7,12,0, 14.4, 6
976,142,8,13,35.5, 9.94, 10
977,182,21,12,0, 20.02, 5
978,113,6,14,28.25, 5.65, 7
979,101,10,6,0, 10.1, 13
980,95,7,7,23.75, 4.75, 4
981,115,9,14,28.75, 10.35, 5
982,168,24,5,0, 8.4, 7
983,48,34,7,12, 5.76, 9
984,180,15,8,0, 7.2, 0
985,96,33,5,24, 3.84, 5
986,50,9,7,0, 4, 7
987,109,6,10,27.25, 4.36, 8
988,92,12,5,23, 7.36, 13
989,127,7,7,0, 6.35, 7
990,69,21,5,0, 8.28, 9
991,173,25,14,43.25, 13.84, 1
992,68,30,8,17, 4.76, 0
993,71,14,13,17.75, 8.52, 8
994,43,16,5,10.75, 3.44, 6
995,125,20,9,31.25, 11.25, 11
996,79,11,9,0, 8.69, 9
997,161,25,11,0, 17.71, 6
998,105,24,7,26.25, 9.45, 0
999,61,29,8,15.25, 3.05, 1
1000,110,16,8,0, 12.1, 2
